"There is no inherent risk in connecting to dapps. This action allows them to view your balance and suggest transactions, but they can't do anything with your assets unless you sign transactions they propose. 

However, you do need to be vigilant about these transactions. This is one of the most common ways that web3 users lose funds."
"What is a blockchain?
A blockchain is a type of distributed ledger technology. Let's break that down.
Traditionally, a digital database is kept in a specialized computer called a server. This server would be accessed by people who are granted permission to do so; it could be made public, or private, or somewhere in between, but everyone is accessing that same database—it's centralized.

What's more, it's probably controlled by a certain set of people, and at the end of the day, we have to trust that the data is being kept safe and is accurate (and not being used for purposes that go against our own interests!). The downside to this is, of course, what if someone isn't acting in good faith? What if someone hacks the database and changes things, or steals information for their own purposes (or sells it as part of their business model)?

A blockchain—and in particular, a public blockchain—is, at its core, a different kind of database. The word ledger is used to describe it. Like a ledger, a blockchain is very good at keeping track of assets coming and going, but it can store lots of different kinds of information. However, rather than having this ledger all in one computer (centralized), it's synced across a number of different computers known as nodes: it's decentralized or, as it's often called, distributed.

All of those nodes are constantly syncing information between each other about transactions on the ledger: assets moving from one address, or account, on the network to another. These transactions are checked against the ledger's history to ensure that they're valid. Once enough nodes have verified a new transaction, it gets confirmed and becomes final. After a certain amount of time, or every certain number of transactions, the network will bundle up all those finalized transactions and seal them, using cryptographic software tools, into a block. This block is identified with a hash produced by those cryptographic tools: this encrypts details about the block into a long hexadecimal number. The next block will use the previous block's hash as a starting point, and so the entire history of the ledger, and therefore of the network, is linked together in a chain of blocks containing transactions: the blockchain. "
"What is Ethereum?
Ethereum is a public blockchain network with a vast vision. Ethereum's designers realized that if you built a public blockchain network, you could do a lot more than just track digital currency: you could run a global public computer, always available and open to the world. And that's what Ethereum is: it's a global network that is capable of running programs on the Ethereum Virtual Machine, or EVM. Programs are written for the EVM in a language called Solidity, and the network uses a cryptocurrency, called ether (or ETH, pronounced ""eeth"") to compensate the people that maintain the network—and also as a token of value for transactions carried out on the network. "
"What is gas, and why do I have to use it?
Gas is the unit of measure for how much computational work is required to process transactions and smart contracts on the Ethereum Virtual Machine (EVM). More complex smart contracts, and code, will require more gas to execute, in the same way that a bigger, more powerful car takes more gas to run.

Calculating gas used to be very complicated, but as of the implementation of Ethereum Improvement Protocol (EIP) 1559 on August 4, 2021, it was greatly simplified. Essentially, you pay a base fee for every unit of gas, which is burned, or disappears, upon successful completion of the transaction. On top of the base fee, you add a priority fee, again per unit of gas, the value of which depends on how quickly you want the transaction to go through."
"What is BTC? 
The first cryptocurrency, based on a Proof of Work (PoW) blockchain. Bitcoin was created in 2009 by Satoshi Nakomoto — a pseudonym for an individual or group whose real identity is unknown — and the concept of cryptocurrency was outlined in a white paper titled “Bitcoin: A Peer-to-Peer Electronic Cash System.”

The word is capitalized (“Bitcoin”) when referring to the blockchain network, whereas it remains lower case (“bitcoin”), and is often abbreviated as BTC, when referring to the cryptocurrency itself."
"What is Blockchain? 

A digital ledger whose entries are recorded in packages called blocks. Each block is ‘chained’ to the next block using a cryptographic signature."
"What are Dapps? 

An application that allows the user to interact with a public blockchain. This could mean swapping tokens, viewing NFTs, building collaborative artwork, mixing music samples–or that idea you’ve been thinking about, but haven’t yet built.
You may see alternate spellings: dApps, DApps, Dapps, and Đapps."
"What is Etherscan? 

Etherscan is a block explorer and analytics platform for Ethereum. It allows users to easily search for transactions, as well as providing information about each transaction.
You do not need to connect your wallet to Etherscan to use it. You can simply search by wallet address or transaction ID (also known as a transaction hash.)"
"What is Node? 

A computer that acts as a participant on a blockchain network, syncing transaction data and ensuring the security and integrity of the system."
"What is NFT? 

A non-fungible token (NFT) is a type of token that is a unique digital asset and has no equal token. This is in contrast to cryptocurrencies like ether that are fungible in nature.
When discussing NFTs, “fungibility” refers to an object’s ability to be exchanged for another. For example, an individual dollar is considered fungible as we can trade dollars with one another. Artwork is usually deemed non-fungible as paintings, sculptures, or masterpieces are likely to be unequal in quality or value."
"What is PoS? 

A consensus mechanism in which an individual runs blockchain software (a “validator node”) responsible for validating transactions, blocks, and the state of the network.
The individual must first “stake” an amount of cryptocurrency, such as ether, in a smart contract; this allows them to participate in consensus-building. If the individual’s validator node functions within specifications, they are rewarded, usually with cryptocurrency. If, on the other hand, the node functions poorly or maliciously, the staked tokens can be “slashed”, or taken away.
PoS requires a negligible amount of computing power compared to Proof of Work consensus."
"What is a seed phrase? 

The seed phrase, mnemonic, or Secret Recovery Phrase is a set of words used to access and control your crypto wallet.
The Secret Recovery Phrase is exactly what it sounds like: something that is secret, and should be known only to the owner of the account. If the seed phrase is given to someone else, that person has complete control over the account; they can drain it of tokens and funds, execute transactions with it, etc."
"What is a smart contract? 

Smart contracts are computer programs that are recorded, or “deployed,” to a public blockchain, and can then be used, or “called,” by users or other smart contracts.
While smart contracts often contain agreements or sets of actions between parties that emulate a traditional legal contract, they are not, in and of themselves, legal documents nor contractual instruments.
Smart contracts are automated actions that can be coded and executed once a set of conditions is met, and are the dominant form of programming on the Ethereum Virtual Machine."
"What is a stablecoin? 
Any cryptocurrency whose value is pegged to a stable asset, like fiat currency or gold. For example, USDC and DAI are both pegged to the US Dollar.
"
"Stablecoins are a unique type of digital asset. The value of these assets is pegged to real-world assets: fiat currencies, like the U.S. dollar, or commodities, such as gold or silver. These types of assets also have unique positioning to avoid the impact of market fluctuations. Since a stablecoin’s value is pegged to a real-world asset, crypto market volatility doesn’t affect them. This offers traders a great way for crypto traders to take profits or make swaps without off-ramping.

Essentially stablecoins often operate as fiat on-chain. Much like cash, they are suitable for everyday purchases, such as buying in-game items or paying for crypto services.

But unlike fiat, stablecoins operate on blockchain networks, just like traditional cryptocurrencies such as Bitcoin or Ether. As such, they get all the perks of blockchain tech: sending assets from one person to another doesn’t require a middleman, and transactions are transparent and secure. Peer-to-peer (p2p) transfer slashes the waiting times you’d expect with traditional financial transactions, thus allowing you to execute cross-border trades with ease. Essentially, stablecoins can help funds get to places where banks have struggled.

But beyond that more compelling use case, stablecoins are also popular with crypto traders, speculators, and digital artists alike. Thus today, countless iterations exist. That said, there are only a handful of stablecoins people actually use. One such stablecoin is USDC. "
"USD Coin (USDC) is a tokenized version of the U.S. dollar (USD) that works on 15 different blockchain networks: Algorand, Arbitrum, Avalanche, Base, Ethereum, Flow, Hedera, NEAR, Noble, OP Mainnet, Polkadot, Polygon PoS, Solana, Stellar, and TRON. Designed to maintain a constant value of $1, you can always trade USDC for the same value you deposited at any time. But unlike the traditional dollar, you can use USDC to access countless crypto platforms and services. It’s currently the second largest stablecoin with a market capitalization of $24.37 billion, accounting for 19% of the total stablecoin market. 

USDC also provides an open-source smart contract for companies to develop blockchain products such as wallets and exchanges. It further powers apps to provide real-time access to payments, trading, and financial services."
"Ethereum is the second most popular blockchain network by market share, conceptualized by Vitalik Buterin in 2013, and launched two years later. Ethereum became popular due to its self-executing smart contracts.

To explain, smart contracts are essentially computer programs that execute automatically if certain conditions are met. This competent tech is what paved the way for dApps, and from there, Ethereum took off. From DeFi protocols to the NFT mania to the significant growth of Decentralized Autonomous Organizations (DAOs), the wide-ranging innovations from dApp developers have indicated a field of endless possibilities when it comes to potential crypto use cases. The network boasts the highest number of developers. In fact, 16% of all crypto developers are building on Ethereum."
"What are Ethereum Layer 2 blockchains for?
Ethereum developers, like all blockchain developers, faced an age-old challenge: the blockchain trilemma. The blockchain trilemma, coined by Ethereum co-founder Vitalik Buterin, states that a blockchain architecture needs to choose between decentralization, security, and scalability. Ethereum prioritizes the former two aspects, so scalability inevitably took the backseat.

However, compromising scalability comes with obvious drawbacks: slow and expensive transactions. Currently, Ethereum’s transaction processing capability stands at a mere 15 to 30 TPS. To provide context, VISA processes around 1,700 transactions per second. 

Moreover, transaction finality, when a transaction is added to the blockchain and becomes irreversible, takes roughly 15 minutes on Ethereum.  Furthermore, the network is often overwhelmed and congested during periods of high demand, which causes abrupt surges in gas fees. 

Ethereum layer 2 networks are, therefore, designed to tackle these issues and offer cheaper, faster transactions. They inherit Ethereum’s security and, by processing transactions of the parent chain, make the process more efficient.    

Layer 2 solutions mainly differ in how they reduce Ethereum’s transaction load. The most common ones are sidechains and blockchain rollups.

Sidechains are independent blockchains with native tokens and consensus mechanisms whose purpose is to help scale the parent network. They connect to the parent blockchain using a two-way bridge that enables users to move assets to and from Ethereum. 

However, there’s no real transfer of assets between the two chains. Sidechains use something called a two-way peg. A smart contract locks up assets on the main chain and mints a mirror image of the tokens on the sidechain. The value of these new assets is pegged to the assets on the original chain. 

Let’s use the boss and assistant analogy once again. In this case, the boss (Ethereum) sets aside a bunch of the workload (locks the tokens). The assistant (sidechain) works with a copy of the workload (pegged assets) to execute transactions. Once done, the sidechain destroys its copies and unlocks the original tokens on Ethereum. 

Blockchain rollups are layer 2 scaling solutions that “rollup” or bundle a bunch of transactions and then send them to Ethereum as a single piece of data. This network then adds this to an Ethereum block and confirms it.

Using the earlier analogy, the assistant carries the paperwork (transactions) to their desk, processes them, and compresses a big pile of paperwork into a single file. The assistant then sends that file, instead of the whole pile, back to the boss (Ethereum). This way, the boss has to deal with a fraction of the paperwork, which occupies less space. Therefore, as a user, you pay less gas fees because your transaction is grouped with many others and occupies less data space on the block. 

There are two different types of rollups: Optimistic rollups and zero-knowledge (zk) rollups. Optimistic rollups assume that all transactions bundled together are valid unless otherwise proven. Zk rollups, on the other hand, produce a single cryptographic proof called “validity proof,” which attests to the validity of the transactions bundled together.   

Popular Ethereum Layer 2s:
Over the years, several Ethereum Layer 2 solutions have emerged — each prioritizing a specific audience, use case, or solution to Ethereum’s scaling efforts. Here are some of the most popular Ethereum Layer 2 solutions in the industry today:

Polygon
Polygon is one of the most popular Ethereum Layer 2 scaling solutions. It is an independent Ethereum sidechain faster and cheaper than its parent blockchain. Theoretically, Polygon can process up to 7,200 TPS, although the TPS currently stands around 1,000. Then for each of these transactions, the average gas is $0.01. It also plans on improving its transaction finality. Established brands like Starbucks use the network for loyalty programs due to the above benefits. 

Arbitrum
Launched by Offchain Labs, Arbitrum is an optimistic rollup that cuts down the speed and cost of transactions by bundling them and processing them off-chain. Arbitrum manages a total of  40,000 TPS, with transactions costing around two cents on average. Additionally, Arbitrum’s compatibility with Ethereum Virtual Machines (EVMs) helps Ethereum developers launch their dApps on Arbitrum without too many modifications to the code.

Base
Launched in August 2023, Base was incubated within Coinbase and built using the MIT-licensed OP Stack developed by Optimism. Notably, the total value locked (TVL) on the network surpassed $300 million by November.

Base subscribes to the vision of a ‘super-chain’, a collection of inter-connected blockchains built on the OP Stack, that will together scale Ethereum. Optimism and Base are the first two chains that will make up the super-chain.

ImmutableX
ImmutableX is a zk-rollup scaling solution focused on non-fungible tokens (NFTs) and Web3 games. To that end, ImmutableX has built out software development kits (SDKs) and application programming interfaces (APIs) for game developers to simplify the tedious backend infrastructure.

Along with fast transactions, ImmutableX aims to offer gas-free, carbon-neutral NFT minting. It also claims to offer transaction speeds of up to 9,000 TPS.

Ronin
Ronin is an Ethereum sidechain launched by Sky Mavis, which created the popular NFT game Axie Infinity. It uses a proof-of-authority (PoA) consensus mechanism where Sky Mavis and the community select network validators based on expertise and reputation.  The gaming-focused blockchain boasts “near-instant” transactions with an average cost of less than half a cent."
"Since its inception in 2008, Bitcoin (BTC) has captured the attention of individuals, governments, and traditional finance institutions alike. As the first decentralized cryptocurrency and the largest blockchain by market share, Bitcoin’s status as the flagship cryptocurrency is undeniable.

However, Bitcoin’s growth has not been all smooth sailing, as the network’s increased popularity has led to severe network congestion. At peak times, excessive fees and high wait times have made BTC unsuitable for small day-to-day transactions. These issues have laid bare the dire need for a scaling solution for Bitcoin to accommodate the increased pressure on the network. 

In this article, you will learn about what Bitcoin Layer 2s are, how they work, their key use cases, and some of the leading Bitcoin Layer 2 networks today.

What is Bitcoin Layer 2?
Layer 1 and Layer 2 are terms that help distinguish between different networks within a single blockchain ecosystem. A Layer-1 network – which can also be referred to as a “parent chain” or “mainnet” in different contexts – is the fundamental blockchain. By contrast, Layer 2 solutions are secondary networks built on top of Layer 1’s architecture. 

The purpose of a Layer 2 solution is to reduce the load on Layer 1 by bypassing its technical limitations while taking advantage of its strengths. Thus Bitcoin Layer 2s are networks that run on top of the main blockchain, primarily to increase its capacity to process transactions, but they can also increase usability in some other ways.

Think of Bitcoin as a professor with too many exams to grade (transactions to process. A layer 2 blockchain is an effective teaching assistant that does a bulk of the work grading the papers, before returning them to the professor to be officially logged.

In the same way, Layer 2 processes transactions off-chain, before sending them back to be added to the Bitcoin blockchain.

Why Do Bitcoin Layer 2s Matter?
Increasing Scalability
The Bitcoin network takes about 10 minutes to finalize a single set of transactions  –  only seven transactions per second (TPS) on average. 

This clogs the network during peak traffic and spikes transaction fees. For instance, in April 2021, users paid over $62 per transaction. While this may not be an issue for large transactions, it quickly becomes impractical for micropayments and point-of-sale transactions.

What’s more, scaling the Bitcoin blockchain itself is effectively not an option, as this would require a trade-off in security or decentralization, per Vitalik Buterin’s concept of the Blockchain Trilemma. 

In essence, The Blockchain Trilemma is the idea that any blockchain network can only optimize for two out of three main pillars: decentralization, security, and speed/scalability. Therefore, as the Bitcoin network settled on the former two pillars, it had to compromise on scalability.

This wasn’t an issue when transaction volumes were low. But as more users worldwide adopted Bitcoin, the network’s inability to scale caused performance bottlenecks. Users experienced this network congestion in the form of high fees and long transaction times

Bitcoin Layer 2s improve scalability by processing transactions off-chain to unburden the Layer 1.

Increasing Utility
Given its purpose as a digital currency, Bitcoin’s design only caters to two specific use cases. Namely, it enables censorship-resistant, trustless P2P transactions, and it provides the tech stack for Bitcoin to remain a deflationary store of value.

Of course, this limited core functionality is one of Bitcoin’s key features, not a bug. It is part of what makes the network so robust and tamper-resistant. 

On the other hand, this lack of functionality can make it difficult for developers to innovate and build upon Bitcoin’s revolutionary technology stack by drastically expanding the functionality of the network, Bitcoin Layer 2s  provide a viable way to unlock additional use cases. By utilizing Layer 2 networks, Bitcoin users can take advantage of web3 staples like smart contracts, DeFi services, and digital assets/NFTs  

So that explains what benefits Layer 2s intend to offer Bitcoin users, but how exactly do they accomplish this? 

How Do Bitcoin Layer 2s Work?
While the overall purpose of Layer 2s is the same, they differ in the way they help the Bitcoin network process transactions

State Channels
These are Layer 2 solutions that can help to enable users to bypass high transaction fees. In this method, users create end-to-end encrypted ‘channels’ to send and receive payments. These channels work as micro-ledgers that maintain records on all transactions that occur within them. 

State Channels keep all transactions within them off-chain, only reporting the opening and closing balance of participants to the main network when the channel closes. Thus, participants can make repeated transactions with individuals or businesses without having to pay high fees for every single transaction. 

Rollup Chains
Blockchain Rollups are a Layer 2 solution that takes numerous transactions off of Layer 1 onto a separate network, consolidates them into a single piece of data, and sends that single piece of data back to be added to Layer 1.

It’s important to note that there are two kinds of Blockchain rollups – Optimistic and ZK. In short, Optimistic rollups assume that all of the transactions bundled together are valid unless proven otherwise. In contrast, ZK rollups produce a single cryptographic proof called “validity proof,” which attests to the validity of the transactions bundled together. 

Sidechains
A sidechain is an independent blockchain with its own consensus mechanisms that connect to Layer 1 via a two-way bridge. This bridge is vital as it is what allows the transfer of assets between chains. Due to effectively being its blockchain, a sidechain can support other Layer 2 solutions on top of it.

Top Bitcoin Layer 2s
Innovators and developers in the Bitcoin ecosystem have developed several Layer 2 solutions over the years, exploring the concepts and avenues discussed so far. 

Here’s an overview of some of the best and most popular Bitcoin Layer 2s as of November 2023.

The Lightning Network
Launched in 2018, the Lightning Network uses ‘state channels’ to enable microtransactions on top of the Bitcoin Layer-1.

To use the Lightning Network, participants send and receive BTC payments through encrypted P2P channels that are essentially smart contracts. To illustrate, to send 0.1 BTC to your friend, , you’d create a channel with them and fund it with the required amount. And once all the transactions are complete, you can close the channel. The system stays efficient by only sending the channel’s opening and closing balances to the Bitcoin network. 

Rootstock (RSK)
Rootstock  (RSK) is a sidechain that pioneered smart contracts on the Bitcoin blockchain. It works through something called a two-way peg. To explain, when a user sends Bitcoin to Rootsock, it becomes a locked-up, smart Bitcoin on Rootsock (RBTC) in the user’s RSK wallet. Sending RBTC in the other direction allows the user to withdraw their Bitcoin from the regular network.

Rootstock claims to be able to process up to 300 TPS this way, a drastic improvement in Bitcoin’s transaction speed. The platform is also notable for its compatibility with Ethereum Virtual Machine (EVM). To clarify, EVM is a virtual computer responsible for executing smart contracts and updating the state of the Ethereum blockchain. In other words, Rootstock boasts compatibility with the entire ecosystem of Ethereum dApps.

Stacks Protocol
Stacks has become one of the top-performing Bitcoin L2s since going live on the mainnet in 2018 as Blockstack. The protocol enables self-executing smart contracts that you can deploy over Bitcoin without implementing a fork. To do this, the protocol uses microblocks for speed and a unique Proof-of-Transfer (PoX) mechanism to tie them to blocks on Layer 1. It provides an accessible, easy-to-use, plug-and-play method for running smart contracts and decentralized applications within the Bitcoin ecosystem. 

Liquid Network
 Liquid Network is a Bitcoin Layer 2 sidechain that runs on the open-source Elements blockchain platform. The network has its own native asset, Liquid (L-BTC), and is governed by a distributed federation of Bitcoin companies, exchanges, and other stakeholders. 

Much like Rootstock, the Liquid Network uses a two-way peg to convert BTC to L-BTC and vice versa."
"What is USDT?
USDT is a stablecoin pegged to the value of the United States Dollar. It is offered, issued, and backed by the centralized entity Tether. Since it is a stablecoin, it’s expected to maintain a $1 price, irrespective of market conditions or supply-demand metrics. 

Today, USDT accounts for over 53% of the global stablecoin market with a market cap of $87.3 billion (at the time of writing). It is also the third-largest digital asset after BTC and ETH. Almost every major cryptocurrency exchange will offer USDT, plus you can use it on countless platforms to buy, sell, swap, or use for crypto apps and services. As of November 2023, over 87.3 billion USDT coins are in circulation worldwide."
"How does USDT remain stable?
Tether keeps track of all of the assets across the chains that support it and stabilizes its value to roughly $1 (between $0.99 to $1.00016, on average) using a pegging mechanism.  

To ensure that USDT is redeemable 1:1 for USD, Tether maintains a currency reserve with cash (USD), cash equivalents, and other assets. The size of this reserve is expected to be equal to or greater than USDT’s total circulating supply at all times. It also publishes these reserves on its official website, so you can keep track of these reserves yourself. Unlike algorithmic stablecoins, USDT’s value and stability depend on real assets in the said reserve, not any market-driven computer program.

That said, in 2022 following lawsuits and the collapse of Terra (Luna), USDT’s price momentarily fell below its $1 mark. But why?

Well, very simply, if a stablecoin is not collateralized, it risks de-pegging. Thus, when USDT did de-peg slightly,  this caused speculation and uncertainty among investors. 

To understand why this happened, it’s important to note that Tether is responsible for managing assets across several different blockchains and platforms and guaranteeing that those assets are backed by reserves. But that’s more challenging than it may seem.

In the moment it de-pegged, there was an imbalance in Curve’s 3pool, a liquidity pool supporting USDT. More specifically, Tether attributed it to a single person borrowing a huge amount from a liquidity pool, opening the door up to arbitrageurs. 

Essentially this meant Tether miscalculated the number of tokens in circulation, and when that single loan was executed, it removed the liquidity from the system and revealed the imbalance. In short, there was a portion of the assets that were uncollateralized which led to the coin depegging slightly. That said, it did recover within 24 hours and has been operating as usual ever since."
